time,n_atoms,n_bonds,sp1,sp2,sp3,undercoord,overcoord,sp2_fraction,sp3_fraction,avg_coordination,avg_bond_length_A
3000,36,54,3,30,3,3,0,0.8333333333333334,0.08333333333333333,3.0,1.5107250413016515
3050,36,54,3,30,3,3,0,0.8333333333333334,0.08333333333333333,3.0,1.5103256092437025
3100,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5291951191697433
3150,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5205306690501377
3200,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5219792688601426
3250,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5186582206746895
3300,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5252125742750802
3350,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5180335337535724
3400,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.523865154212572
3450,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.513290955815546
3500,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5093607532824522
3550,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5141389100534512
3600,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.515934053774581
3650,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5172514066129483
3700,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.518751146827488
3750,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5154485088734788
3800,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5209696645866206
3850,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.502811473474939
3900,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5086271726483924
3950,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.507341625553218
4000,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.509866927536628
4050,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.517524923317973
4100,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5074934134294815
4150,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.515309833466295
4200,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5027984750986798
4250,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5032356253524404
4300,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5014765878584746
4350,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.498127855287502
4400,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.5022324506789726
4450,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.495921163183229
4500,36,55,2,30,4,2,0,0.8333333333333334,0.1111111111111111,3.0555555555555554,1.4968292841464697
